0
-2832
-4336
-5692
-6992
-9964
-11376
-12788
-15724
-18660
-21416
-24244
-25564
-32844
-35736
-37240
-38556
-39908
-41316
-46708
-49476
-50900
-52244
-53528
-56148
-57452
-58924
-60296
-61592
-64224
-66720
-68024
-69488
-70852
-72316
-76116
-78604
-80072
-83948
-85328
-91796
-93224
-94504
-95848
-101180
-103836
-106492
-107652
-108872
-111460
-112724
-115124
-122572
-125328
-127780
-130192
-131408
-132692
-136412
-137652
-140092
-142532
-143716
-144840
-147272
-149444
-150704
-152972
-153996
-155164
-157536
-158712
-162312
-163588
-164832
-167088
-168312
-169500
-170680
-171688
-174136
-175240
-177352
-179600
-180704
-181808
-182868
-184064
-185196
-186328
-187400
-188544
-189696
-190880
-193204
-194236
-197712
-198824
-200008
-202172
-203212
-204264
-205364
-207376
-210348
-211548
-214640
-216916
-218076
-219164
-222428
-223416
-225452
-226368
-227272
-228392
-232340
-233348
-234288
-235376
-236368
-237500
-239532
-240476
-242356
-243452
-246612
-248752
-249852
-250760
-252852
-253896
-255796
-257596
-259676
-261568
-263708
-264704
-265616
-268816
-269784
-270748
-273648
-274620
-275624
-276568
-278492
-281416
-282552
-283412
-285472
-286412
-287324
-288272
-291168
-293048
-297672
-298624
-299564
-301288
-302192
-304940
-309580
-314964
-317500
-318460
-320300
-322180
-323152
-325848
-326776
-327656
-328644
-330244
-332840
-334716
-335576
-338852
-339704
-342364
-343272
-344124
-345008
-345952
-346896
-347732
-348604
-351284
-353120
-354000
-356448
-360648
-362292
-364820
-366340
-368088
-368896
-373180
-374796
-375696
-376524
-377312
-381180
-382020
-384532
-385332
-386224
-387820
-388668
-390960
-391748
-392492
-393256
-393944
-395512
-397144
-398624
-399292
-400048
-400928
-401700
-403156
-404012
-406972
-407800
-408476
-410132
-413188
-416912
-417732
-419152
-419960
-420692
-422296
-423032
-424740
-425472
-429284
-431612
-433104
-433900
-434720
-435572
-437064
-437876
-438664
-440160
-440848
-441568
-442288
-443052
-443756
-444508
-446784
-447560
-449024
-451816
-455956
-457296
-458008
-458716
-459496
-461720
-464484
-465864
-467220
-467920
-468704
-469372
-470788
-472208
-473656
-474336
-475028
-480296
-484428
-485152
-485772
-487128
-489312
-489948
-490564
-491176
-491832
-492492
-495172
-497164
-497824
-498440
-499116
-500532
-501096
-501744
-504940
-507036
-508336
-509796
-510472
-511176
-511832
-512552
-513280
-513876
-515136
-517068
-518440
-519012
-520284
-520884
-521580
-522916
-523596
-524212
-524876
-526148
-526776
-527368
-527944
-529240
-529908
-531168
-532972
-533500
-534208
-534844
-536004
-536696
-537296
-537908
-539156
-540456
-541632
-542360
-542980
-544288
-544820
-547376
-547788
-550296
-551532
-552116
-552764
-554012
-556528
-557568
-558168
-559460
-561792
-565356
-565976
-567168
-567792
-570120
-571944
-574836
-575488
-577172
-577868
-580100
-581256
-582396
-582928
-585056
-585644
-586196
-586728
-587300
-587876
-588484
-588952
-590100
-590728
-591912
-592656
-593756
-595380
-595976
-596612
-597168
-601080
-601652
-604884
-605420
-605940
-607700
-611308
-611832
-613324
-613804
-614416
-614832
-615444
-617612
-618188
-618744
-619248
-619756
-620336
-620892
-621436
-622052
-624128
-624636
-625200
-626712
-627300
-628356
-631100
-632652
-633180
-634224
-634736
-635248
-636440
-637616
-638200
-638668
-641652
-644160
-645148
-645672
-646660
-647640
-648644
-649168
-649664
-650768
-651260
-653196
-654164
-655188
-656296
-656720
-660436
-660860
-662500
-663484
-665776
-669120
-669504
-670404
-671360
-671872
-673228
-674316
-674836
-675372
-675844
-677804
-679132
-679628
-681148
-682648
-684980
-686416
-690000
-692876
-693300
-693764
-694720
-695192
-696076
-698336
-699632
-700496
-700896
-702612
-703500
-704000
-704908
-705696
-707516
-710116
-711024
-711472
-712408
-713328
-714156
-714500
-715276
-716136
-718316
-718752
-720012
-720428
-720848
-723204
-724804
-725280
-727116
-728020
-728852
-729368
-729848
-731124
-731664
-732116
-732900
-735352
-735840
-736188
-738812
-740584
-743136
-745528
-745956
-746360
-747880
-752532
-753816
-754996
-757132
-757472
-757804
-759968
-761260
-762448
-763660
-766652
-768388
-768860
-769268
-769664
-770080
-770936
-771824
-773504
-773832
-775476
-775848
-776284
-777728
-778596
-779748
-782160
-783212
-784316
-785892
-786316
-786704
-788548
-788916
-789704
-790532
