-4972
-6508
-7796
-9324
-12104
-13604
-15048
-16540
-18132
-19640
-21088
-22556
-23888
-25340
-28068
-30896
-32292
-33764
-36524
-38096
-39312
-40576
-43436
-44744
-46084
-48768
-50148
-51508
-52916
-56980
-58368
-59780
-61044
-63856
-66524
-71608
-73100
-74512
-75816
-77136
-79668
-81072
-82360
-83640
-85032
-86452
-89136
-90348
-91660
-92928
-96932
-98204
-99504
-100720
-102024
-103324
-104540
-105848
-107140
-110796
-112144
-113388
-116048
-117340
-119856
-120964
-123532
-124824
-127108
-128384
-129592
-133108
-137876
-139036
-143916
-147692
-148972
-150168
-153884
-155116
-156272
-159840
-160976
-162144
-163288
-165448
-166700
-169120
-170220
-171268
-173516
-174640
-179196
-180180
-181404
-184956
-186144
-187272
-188508
-191868
-192984
-194192
-199760
-200888
-204400
-208776
-210928
-212096
-214280
-215220
-217444
-218508
-219632
-221756
-223896
-224924
-225996
-228172
-230248
-231308
-234588
-235668
-237808
-238940
-242064
-245264
-249472
-253472
-257480
-258440
-260388
-261460
-263632
-265660
-266660
-267672
-269784
-270684
-271756
-272728
-273732
-274764
-275796
-278716
-279648
-280744
-285672
-286616
-287768
-290468
-291472
-292448
-294356
-298264
-303136
-304132
-304984
-305864
-308772
-309804
-311532
-312372
-315072
-317884
-318696
-321436
-322328
-324112
-325928
-326828
-327836
-329612
-330508
-331352
-335996
-336880
-337784
-338608
-339536
-340376
-341336
-342216
-343996
-347260
-349224
-350120
-350984
-354600
-356276
-357092
-357836
-358724
-361168
-362840
-366376
-367256
-368176
-371708
-372536
-375048
-377604
-378512
-379384
-380204
-380952
-382724
-383452
-385020
-386588
-387324
-388144
-389008
-390612
-391372
-392144
-392936
-393708
-396872
-397724
-401796
-402552
-404036
-405752
-407124
-408680
-410288
-411084
-412504
-413364
-414140
-416480
-420332
-421948
-424440
-425236
-426680
-429112
-432824
-435940
-436544
-437200
-437976
-439396
-440232
-442524
-443352
-444212
-445128
-445928
-447404
-448192
-448892
-452364
-453052
-453760
-454464
-455892
-456524
-457980
-458580
-459276
-460712
-461440
-462244
-465056
-465716
-467876
-468576
-469252
-471180
-471764
-472440
-473096
-474652
-475356
-476736
-477480
-479576
-480288
-481044
-481736
-484524
-485300
-485952
-486572
-488024
-489460
-490652
-493928
-497860
-499268
-500516
-501824
-502520
-503224
-506448
-507156
-508468
-509788
-510440
